time,energy_usage
2023-09-18 12:15,0.13599999999996726
2023-09-18 12:30,0.19399999999995998
2023-09-18 12:45,0.18000000000029104
2023-09-18 13:00,0.22199999999975262
2023-09-18 13:15,0.15399999999954161
2023-09-18 13:30,-0.13599999999996726
2023-09-18 13:45,-0.19199999999955253
2023-09-18 14:00,-0.023999999998977728
2023-09-18 14:15,0.004999999998744897
2023-09-18 14:30,0.024999999999636202
2023-09-18 14:45,-0.005999999999858119
2023-09-18 15:00,0.08300000000008367
2023-09-18 15:15,0.07799999999997453
2023-09-18 15:30,0.05500000000165528
2023-09-18 15:45,-0.10600000000158616
2023-09-18 16:00,-0.10199999999895226
2023-09-18 16:15,-0.17400000000088767
2023-09-18 16:30,-0.5039999999989959
2023-09-18 16:45,-0.4899999999997817
2023-09-18 17:00,-0.0020000000017716957
2023-09-18 17:15,0.020000000001346052
2023-09-18 17:30,-0.011999999999716238
2023-09-18 17:45,0.0479999999993197
2023-09-18 18:00,0.01999999999998181
2023-09-18 18:15,-0.041999999999916326
2023-09-18 18:30,-0.03099999999949432
2023-09-18 18:45,-0.08699999999953434
2023-09-18 19:00,-0.053000000001702574
2023-09-18 19:15,-0.11799999999857391
2023-09-18 19:30,-0.10800000000017462
2023-09-18 19:45,-0.12100000000100408
2023-09-18 20:00,-0.1319999999996071
2023-09-18 20:15,-0.09900000000016007
2023-09-18 20:30,-0.08300000000053842
2023-09-18 20:45,-0.07599999999911233
2023-09-18 21:00,-0.2000000000007276
2023-09-18 21:15,-0.17799999999988358
2023-09-18 21:30,-0.1999999999989086
2023-09-18 21:45,-0.17000000000007276
2023-09-18 22:00,-0.19200000000091677
2023-09-18 22:15,-0.16299999999864667
2023-09-18 22:30,-0.1430000000000291
2023-09-18 22:45,-0.2640000000010332
2023-09-18 23:00,-0.14500000000043656
2023-09-18 23:15,-0.1319999999986976
2023-09-18 23:30,-0.15899999999965075
2023-09-18 23:45,-0.14000000000032742
2023-09-19 00:00,-0.13799999999991996
2023-09-19 00:15,-0.13500000000021828
2023-09-19 00:30,-0.10899999999946886
2023-09-19 00:45,-0.12200000000029831
2023-09-19 01:00,-0.12200000000029831
2023-09-19 01:15,-0.11699999999927968
2023-09-19 01:30,-0.11599999999998545
2023-09-19 01:45,-0.13300000000072032
2023-09-19 02:00,-0.12199999999938882
2023-09-19 02:15,-0.10600000000067666
2023-09-19 02:30,-0.08999999999923602
2023-09-19 02:45,-0.09200000000055297
2023-09-19 03:00,-0.09199999999964348
2023-09-19 03:15,-0.10500000000047294
2023-09-19 03:30,-0.0999999999994543
2023-09-19 03:45,-0.06599999999980355
2023-09-19 04:00,-0.0750000000007276
2023-09-19 04:15,-0.058999999999286956
2023-09-19 04:30,-0.04700000000048021
2023-09-19 04:45,-0.05599999999958527
2023-09-19 05:00,-0.05300000000079308
2023-09-19 05:15,-0.05399999999917782
2023-09-19 05:30,-0.07800000000042928
2023-09-19 05:45,-0.068000000000211
2023-09-19 06:00,-0.06700000000000728
2023-09-19 06:15,-0.06300000000010186
2023-09-19 06:30,-0.05400000000008731
2023-09-19 06:45,-0.04599999999936699
2023-09-19 07:00,-0.5280000000002474
2023-09-19 07:15,-0.397000000000844
2023-09-19 07:30,-0.3719999999993888
2023-09-19 07:45,-0.713000000001557
2023-09-19 08:00,-0.12899999999899592
2023-09-19 08:15,-0.040000000000873115
2023-09-19 08:30,0.038000000000010914
2023-09-19 08:45,0.04100000000016735
2023-09-19 09:00,0.056999999999789
2023-09-19 09:15,0.03999999999996362
2023-09-19 09:30,0.05100000000129512
2023-09-19 09:45,0.1519999999995889
2023-09-19 10:00,0.23200000000042564
2023-09-19 10:15,0.1859999999996944
2023-09-19 10:30,0.2660000000000764
2023-09-19 10:45,0.19000000000005457
2023-09-19 11:00,0.22699999999986176
2023-09-19 11:15,0.20400000000017826
2023-09-19 11:30,0.1959999999999127
2023-09-19 11:45,0.06500000000005457
2023-09-19 12:00,-0.2620000000010805
2023-09-19 12:15,0.16499999999996362
2023-09-19 12:30,0.13400000000001455
2023-09-19 12:45,0.006999999999607098
2023-09-19 13:00,0.052000000000134605
2023-09-19 13:15,0.06599999999980355
2023-09-19 13:30,0.045000000000982254
2023-09-19 13:45,-0.01899999999886859
2023-09-19 14:00,-0.039000000001124135
2023-09-19 14:15,0.08599999999978536
2023-09-19 14:30,0.13000000000010914
2023-09-19 14:45,0.08399999999983265
2023-09-19 15:00,0.009000000000014552
2023-09-19 15:15,0.06099999999969441
2023-09-19 15:30,0.04900000000088767
2023-09-19 15:45,-0.2179999999998472
2023-09-19 16:00,-0.18499999999949068
2023-09-19 16:15,-0.1680000000014843
2023-09-19 16:30,-0.12099999999918509
2023-09-19 16:45,-0.12299999999959255
2023-09-19 17:00,-0.1499999999996362
2023-09-19 17:15,-0.5340000000014697
2023-09-19 17:30,-0.2809999999990396
2023-09-19 17:45,-0.18800000000010186
2023-09-19 18:00,-0.14600000000064028
2023-09-19 18:15,-0.10900000000037835
2023-09-19 18:30,-0.1319999999996071
2023-09-19 18:45,-0.11999999999898137
2023-09-19 19:00,-0.08100000000013097
2023-09-19 19:15,-0.12200000000120781
2023-09-19 19:30,-0.1569999999992433
2023-09-19 19:45,-0.14400000000023283
2023-09-19 20:00,-0.14899999999943248
2023-09-19 20:15,-0.14500000000043656
2023-09-19 20:30,-0.14500000000043656
2023-09-19 20:45,-0.14199999999982538
2023-09-19 21:00,-0.13999999999941792
2023-09-19 21:15,-0.113999999999578
2023-09-19 21:30,-0.12700000000040745
2023-09-19 21:45,-0.13299999999981083
2023-09-19 22:00,-0.1640000000006694
2023-09-19 22:15,-0.12199999999938882
2023-09-19 22:30,-0.10800000000017462
2023-09-19 22:45,-0.08400000000074215
2023-09-19 23:00,-0.08799999999973807
2023-09-19 23:15,-0.09200000000055297
2023-09-19 23:30,-0.11199999999917054
2023-09-19 23:45,-0.1290000000008149
2023-09-20 00:00,-0.113999999999578
2023-09-20 00:15,-0.12100000000009459
2023-09-20 00:30,-0.11099999999987631
2023-09-20 00:45,-0.08100000000013097
2023-09-20 01:00,-0.0749999999998181
2023-09-20 01:15,-0.07800000000042928
2023-09-20 01:30,-0.07999999999992724
2023-09-20 01:45,-0.09199999999964348
2023-09-20 02:00,-0.09799999999995634
2023-09-20 02:15,-0.08700000000044383
2023-09-20 02:30,-0.07699999999931606
2023-09-20 02:45,-0.07300000000032014
2023-09-20 03:00,-0.06599999999980355
2023-09-20 03:15,-0.06300000000010186
2023-09-20 03:30,-0.06099999999969441
2023-09-20 03:45,-0.061000000000603904
2023-09-20 04:00,-0.06499999999959982
2023-09-20 04:15,-0.068000000000211
2023-09-20 04:30,-0.04700000000048021
2023-09-20 04:45,-0.04399999999986903
2023-09-20 05:00,-0.04699999999957072
2023-09-20 05:15,-0.03800000000046566
2023-09-20 05:30,-0.05599999999958527
2023-09-20 05:45,-0.06500000000050932
2023-09-20 06:00,-0.058999999999286956
2023-09-20 06:15,-0.06300000000010186
2023-09-20 06:30,-0.056999999999789
2023-09-20 06:45,-0.03800000000046566
2023-09-20 07:00,-0.04399999999986903
2023-09-20 07:15,-0.058999999999286956
2023-09-20 07:30,-0.2680000000000291
2023-09-20 07:45,-0.136000000000422
2023-09-20 08:00,-0.16599999999925785
2023-09-20 08:15,-0.08400000000074215
2023-09-20 08:30,-0.028000000000247383
2023-09-20 08:45,-0.03799999999864667
2023-09-20 09:00,-0.05700000000069849
2023-09-20 09:15,-0.03200000000106229
2023-09-20 09:30,-0.017999999999574356
2023-09-20 09:45,-0.07400000000052387
2023-09-20 10:00,-0.00799999999890133
2023-09-20 10:15,0.013999999999668944
2023-09-20 10:30,-0.12799999999970169
2023-09-20 10:45,-0.03900000000066939
2023-09-20 11:00,-0.046000000000276486
2023-09-20 11:15,0.023000000001047738
2023-09-20 11:30,0.08499999999958163
2023-09-20 11:45,0.12400000000025102
2023-09-20 12:00,-0.003000000001065928
2023-09-20 12:15,-0.06599999999889405
2023-09-20 12:30,-0.22000000000025466
2023-09-20 12:45,-0.10400000000072396
2023-09-20 13:00,-0.6809999999986758
2023-09-20 13:15,-0.22299999999995634
2023-09-20 13:30,-0.0930000000007567
2023-09-20 13:45,-0.07999999999992724
2023-09-20 14:00,-0.005000000000563887
2023-09-20 14:15,-0.007000000000516593
2023-09-20 14:30,0.01200000000108048
2023-09-20 14:45,0.01099999999951251
2023-09-20 15:00,0.03199999999969805
2023-09-20 15:15,-0.03699999999889769
2023-09-20 15:30,-0.19800000000032014
2023-09-20 15:45,-0.07099999999991269
2023-09-20 16:00,-0.2820000000010623
2023-09-20 16:15,-0.3489999999983411
2023-09-20 16:30,-0.7680000000000291
2023-09-20 16:45,-0.478000000000975
2023-09-20 17:00,-0.3029999999998836
2023-09-20 17:15,-0.01900000000023283
2023-09-20 17:30,-0.058999999999286956
2023-09-20 17:45,-0.056000000000494765
2023-09-20 18:00,-0.3500000000003638
2023-09-20 18:15,-0.2739999999994325
2023-09-20 18:30,-0.25500000000101863
2023-09-20 18:45,-0.24799999999959255
2023-09-20 19:00,-0.27299999999922875
2023-09-20 19:15,-0.2319999999999709
2023-09-20 19:30,-0.16200000000026193
2023-09-20 19:45,-0.1290000000008149
2023-09-20 20:00,-0.1349999999983993
2023-09-20 20:15,-0.19900000000052387
2023-09-20 20:30,-0.12299999999959255
2023-09-20 20:45,-0.11400000000139698
2023-09-20 21:00,-0.1319999999996071
2023-09-20 21:15,-0.12199999999938882
2023-09-20 21:30,-0.13700000000062573
2023-09-20 21:45,-0.14099999999962165
2023-09-20 22:00,-0.16699999999946158
2023-09-20 22:15,-0.15900000000146974
2023-09-20 22:30,-0.19699999999829743
2023-09-20 22:45,-0.16900000000168802
2023-09-20 23:00,-0.17299999999886495
2023-09-20 23:15,-0.12800000000061118
2023-09-20 23:30,-0.09199999999964348
2023-09-20 23:45,-0.07200000000011642
2023-09-21 00:00,-0.05400000000008731
2023-09-21 00:15,-0.0500000000001819
2023-09-21 00:30,-0.06999999999970896
2023-09-21 00:45,-0.06099999999969441
2023-09-21 01:00,-0.07300000000032014
2023-09-21 01:15,-0.08100000000013097
2023-09-21 01:30,-0.068000000000211
2023-09-21 01:45,-0.0639999999993961
2023-09-21 02:00,-0.08100000000013097
2023-09-21 02:15,-0.057999999999992724
2023-09-21 02:30,-0.0500000000001819
2023-09-21 02:45,-0.057999999999992724
2023-09-21 03:00,-0.05199999999967986
2023-09-21 03:15,-0.04400000000077853
2023-09-21 03:30,-0.07699999999931606
2023-09-21 03:45,-0.07300000000032014
2023-09-21 04:00,-0.06999999999970896
2023-09-21 04:15,-0.07099999999991269
2023-09-21 04:30,-0.07900000000063301
2023-09-21 04:45,-0.04899999999997817
2023-09-21 05:00,-0.054999999999381544
2023-09-21 05:15,-0.05400000000008731
2023-09-21 05:30,-0.04700000000048021
2023-09-21 05:45,-0.05900000000019645
2023-09-21 06:00,-0.08099999999922147
2023-09-21 06:15,-0.06400000000030559
2023-09-21 06:30,-0.06900000000041473
2023-09-21 06:45,-0.07899999999972351
2023-09-21 07:00,-0.05099999999947613
2023-09-21 07:15,-0.04399999999986903
2023-09-21 07:30,-0.35599999999976717
2023-09-21 07:45,-0.12700000000040745
2023-09-21 08:00,-0.125
2023-09-21 08:15,-0.4830000000001746
2023-09-21 08:30,-0.4349999999994907
2023-09-21 08:45,-0.26900000000023283
2023-09-21 09:00,-0.5010000000002037
2023-09-21 09:15,-0.07899999999972351
2023-09-21 09:30,0.009000000000014552
2023-09-21 09:45,-0.011000000000422006
2023-09-21 10:00,9.094947017729282e-13
2023-09-21 10:15,0.03199999999969805
2023-09-21 10:30,0.009000000000014552
2023-09-21 10:45,0.052000000000134605
2023-09-21 11:00,0.06799999999975626
2023-09-21 11:15,0.07600000000002183
2023-09-21 11:30,0.047000000000025466
2023-09-21 11:45,0.021000000000185537
2023-09-21 12:00,0.032999999999901775
2023-09-21 12:15,0.052999999999883585
2023-09-21 12:30,0.05400000000008731
2023-09-21 12:45,0.0749999999998181
2023-09-21 13:00,0.09699999999975262
2023-09-21 13:15,0.1000000000003638
2023-09-21 13:30,0.09699999999975262
2023-09-21 13:45,0.13300000000026557
2023-09-21 14:00,0.17899999999963256
2023-09-21 14:15,0.15300000000024738
2023-09-21 14:30,0.13899999999966894
2023-09-21 14:45,0.10800000000108412
2023-09-21 15:00,0.018999999999778083
2023-09-21 15:15,0.009999999999763531
2023-09-21 15:30,0.009000000000014552
2023-09-21 15:45,0.07099999999991269
2023-09-21 16:00,0.00800000000072032
2023-09-21 16:15,0.02999999999974534
2023-09-21 16:30,-0.36599999999998545
2023-09-21 16:45,-0.5010000000002037
2023-09-21 17:00,-0.3710000000010041
2023-09-21 17:15,-0.0319999999992433
2023-09-21 17:30,-0.136000000000422
2023-09-21 17:45,-0.1389999999992142
2023-09-21 18:00,-0.08400000000074215
2023-09-21 18:15,-0.07599999999911233
2023-09-21 18:30,-0.10800000000017462
2023-09-21 18:45,-0.09200000000055297
2023-09-21 19:00,-0.09699999999975262
2023-09-21 19:15,-0.1180000000003929
2023-09-21 19:30,-0.1540000000004511
2023-09-21 19:45,-0.1430000000000291
2023-09-21 20:00,-0.19700000000011642
2023-09-21 20:15,-0.17299999999886495
2023-09-21 20:30,-0.11200000000098953
2023-09-21 20:45,-0.11699999999837019
2023-09-21 21:00,-0.10800000000017462
2023-09-21 21:15,-0.1040000000011787
2023-09-21 21:30,-0.15599999999903957
2023-09-21 21:45,-0.17600000000129512
2023-09-21 22:00,-0.18299999999908323
2023-09-21 22:15,-0.19399999999950523
2023-09-21 22:30,-0.15600000000085856
2023-09-21 22:45,-0.15899999999965075
2023-09-21 23:00,-0.14600000000064028
2023-09-21 23:15,-0.13299999999890133
2023-09-21 23:30,-0.13500000000021828
2023-09-21 23:45,-0.15200000000004366
2023-09-22 00:00,-0.16499999999996362
2023-09-22 00:15,-0.12600000000020373
2023-09-22 00:30,-0.14099999999962165
2023-09-22 00:45,-0.12600000000020373
2023-09-22 01:00,-0.12100000000009459
2023-09-22 01:15,-0.11499999999978172
2023-09-22 01:30,-0.14000000000032742
2023-09-22 01:45,-0.11099999999987631
2023-09-22 02:00,-0.0639999999993961
2023-09-22 02:15,-0.07200000000011642
2023-09-22 02:30,-0.057999999999992724
2023-09-22 02:45,-0.03800000000046566
2023-09-22 03:00,-0.05199999999967986
2023-09-22 03:15,-0.03899999999975989
2023-09-22 03:30,-0.03999999999996362
2023-09-22 03:45,-0.061000000000603904
2023-09-22 04:00,-0.06700000000000728
2023-09-22 04:15,-0.057999999999992724
2023-09-22 04:30,-0.06899999999950523
2023-09-22 04:45,-0.0500000000001819
2023-09-22 05:00,-0.03800000000046566
2023-09-22 05:15,-0.04500000000007276
2023-09-22 05:30,-0.04699999999957072
2023-09-22 05:45,-0.042000000000371074
2023-09-22 06:00,-0.06700000000000728
2023-09-22 06:15,-0.0639999999993961
2023-09-22 06:30,-0.06000000000040018
2023-09-22 06:45,-0.05199999999967986
2023-09-22 07:00,-0.05200000000058935
2023-09-22 07:15,-0.03699999999935244
2023-09-22 07:30,-0.14400000000023283
2023-09-22 07:45,-0.13100000000122236
2023-09-22 08:00,-0.09999999999854481
2023-09-22 08:15,0.045999999998912244
2023-09-22 08:30,0.07900000000017826
2023-09-22 08:45,0.02600000000120417
2023-09-22 09:00,0.15099999999983993
2023-09-22 09:15,0.2199999999997999
2023-09-22 09:30,-0.06900000000041473
2023-09-22 09:45,0.12399999999934153
2023-09-22 10:00,0.004000000000814907
2023-09-22 10:15,-0.4500000000007276
2023-09-22 10:30,-0.009999999998854037
2023-09-22 10:45,0.23500000000012733
2023-09-22 11:00,0.16899999999986903
2023-09-22 11:15,0.17699999999967986
2023-09-22 11:30,-0.27500000000009095
2023-09-22 11:45,0.26299999999991996
2023-09-22 12:00,-0.14500000000043656
2023-09-22 12:15,0.11199999999962529
2023-09-22 12:30,0.05400000000008731
2023-09-22 12:45,0.22200000000020736
2023-09-22 13:00,0.1910000000002583
2023-09-22 13:15,-0.0860000000011496
2023-09-22 13:30,-0.01499999999987267
2023-09-22 13:45,-0.0340000000001055
2023-09-22 14:00,-0.42299999999886495
2023-09-22 14:15,-0.10199999999986176
2023-09-22 14:30,-0.30099999999947613
2023-09-22 14:45,-0.17700000000149885
2023-09-22 15:00,-0.23300000000017462
2023-09-22 15:15,-0.1049999999991087
2023-09-22 15:30,0.032000000000152795
2023-09-22 15:45,0.012000000000625732
2023-09-22 16:00,-0.2220000000015716
2023-09-22 16:15,-0.6829999999990832
2023-09-22 16:30,-0.36400000000003274
2023-09-22 16:45,-0.33799999999973807
2023-09-22 17:00,-0.2739999999998872
2023-09-22 17:15,-0.0039999999999054126
2023-09-22 17:30,-0.04900000000088767
2023-09-22 17:45,-0.17799999999988358
2023-09-22 18:00,-0.058999999999286956
2023-09-22 18:15,-0.0010000000006584742
2023-09-22 18:30,-0.06799999999930151
2023-09-22 18:45,-0.037000000000261934
2023-09-22 19:00,-0.16500000000087311
2023-09-22 19:15,-0.12399999999979627
2023-09-22 19:30,-0.13299999999981083
2023-09-22 19:45,-0.16599999999925785
2023-09-22 20:00,-0.13700000000062573
2023-09-22 20:15,-0.1000000000003638
2023-09-22 20:30,-0.12699999999858846
2023-09-22 20:45,-0.18300000000090222
2023-09-22 21:00,-0.12899999999899592
2023-09-22 21:15,-0.1180000000003929
2023-09-22 21:30,-0.125
2023-09-22 21:45,-0.11599999999998545
2023-09-22 22:00,-0.10800000000017462
2023-09-22 22:15,-0.11299999999937427
2023-09-22 22:30,-0.14200000000164437
2023-09-22 22:45,-0.11699999999837019
2023-09-22 23:00,-0.13400000000001455
2023-09-22 23:15,-0.09800000000086584
2023-09-22 23:30,-0.13100000000031287
2023-09-22 23:45,-0.12399999999979627
2023-09-23 00:00,-0.10099999999965803
2023-09-23 00:15,-0.09600000000045839
2023-09-23 00:30,-0.10399999999935972
2023-09-23 00:45,-0.11400000000048749
2023-09-23 01:00,-0.09500000000025466
2023-09-23 01:15,-0.08299999999962893
2023-09-23 01:30,-0.10099999999965803
2023-09-23 01:45,-0.0860000000002401
2023-09-23 02:00,-0.08899999999994179
2023-09-23 02:15,-0.11300000000028376
2023-09-23 02:30,-0.11200000000008004
2023-09-23 02:45,-0.10300000000006548
2023-09-23 03:00,-0.10300000000006548
2023-09-23 03:15,-0.09000000000014552
2023-09-23 03:30,-0.08699999999953434
2023-09-23 03:45,-0.08700000000044383
2023-09-23 04:00,-0.10199999999986176
2023-09-23 04:15,-0.08799999999973807
2023-09-23 04:30,-0.07099999999991269
2023-09-23 04:45,-0.0749999999998181
2023-09-23 05:00,-0.057999999999992724
2023-09-23 05:15,-0.04500000000007276
2023-09-23 05:30,-0.061000000000603904
2023-09-23 05:45,-0.044999999999163265
2023-09-23 06:00,-0.056000000000494765
2023-09-23 06:15,-0.07700000000022555
2023-09-23 06:30,-0.06999999999970896
2023-09-23 06:45,-0.06400000000030559
2023-09-23 07:00,-0.056999999999789
2023-09-23 07:15,-0.0500000000001819
2023-09-23 07:30,-0.04699999999957072
2023-09-23 07:45,-0.04700000000048021
2023-09-23 08:00,-0.05199999999967986
2023-09-23 08:15,0.0019999999997253326
2023-09-23 08:30,-0.04199999999946158
2023-09-23 08:45,-0.0070000000001755325
2023-09-23 09:00,-0.019000000000460204
2023-09-23 09:15,-0.04899999999997817
2023-09-23 09:30,-0.0819999999994252
2023-09-23 09:45,-0.03499999999996817
2023-09-23 10:00,-0.009000000000014552
2023-09-23 10:15,-0.5030000000006112
2023-09-23 10:30,-0.2940000000000964
2023-09-23 10:45,-0.22399999999936426
2023-09-23 11:00,-0.2890000000006694
2023-09-23 11:15,-0.4749999999994543
2023-09-23 11:30,-0.007999999999924512
2023-09-23 11:45,0.09600000000000364
2023-09-23 12:00,0.03499999999985448
2023-09-23 12:15,0.021999999999593456
2023-09-23 12:30,0.08100000000001728
2023-09-23 12:45,-0.24399999999968713
2023-09-23 13:00,0.18099999999981264
2023-09-23 13:15,0.09900000000004638
2023-09-23 13:30,0.005999999999858119
2023-09-23 13:45,0.026000000000067303
2023-09-23 14:00,-0.02999999999940428
2023-09-23 14:15,-0.04500000000007276
2023-09-23 14:30,-0.04700000000048021
2023-09-23 14:45,-0.2860000000000582
2023-09-23 15:00,-0.027999999999337888
2023-09-23 15:15,0.01199999999926149
2023-09-23 15:30,-0.03799999999955617
2023-09-23 15:45,0.020000000000209184
2023-09-23 16:00,0.02399999999965985
2023-09-23 16:15,-0.006999999999720785
2023-09-23 16:30,-0.02400000000068303
2023-09-23 16:45,-0.02699999999913416
2023-09-23 17:00,-0.008000000000834007
2023-09-23 17:15,-0.1279999999994743
2023-09-23 17:30,0.0049999999999954525
2023-09-23 17:45,-0.028000000000247383
2023-09-23 18:00,-0.03999999999996362
2023-09-23 18:15,-0.4359999999996944
2023-09-23 18:30,-0.5010000000002037
2023-09-23 18:45,-0.26900000000023283
2023-09-23 19:00,-0.13999999999941792
2023-09-23 19:15,-0.33800000000064756
2023-09-23 19:30,-0.18099999999958527
2023-09-23 19:45,-0.49499999999989086
2023-09-23 20:00,-0.29500000000007276
2023-09-23 20:15,-0.49499999999989086
2023-09-23 20:30,-0.24800000000050204
2023-09-23 20:45,-0.22899999999935972
2023-09-23 21:00,-0.10200000000077125
2023-09-23 21:15,-0.4149999999999636
2023-09-23 21:30,-0.10099999999965803
2023-09-23 21:45,-0.318000000000211
2023-09-23 22:00,-0.3329999999996289
2023-09-23 22:15,-0.306999999999789
2023-09-23 22:30,-0.32600000000002183
2023-09-23 22:45,-0.3330000000005384
2023-09-23 23:00,-0.6530000000002474
2023-09-23 23:15,-0.6189999999996871
2023-09-23 23:30,-0.4750000000003638
2023-09-23 23:45,-0.31999999999970896
2023-09-24 00:00,-0.34900000000016007
2023-09-24 00:15,-0.306999999999789
2023-09-24 00:30,-0.6530000000002474
2023-09-24 00:45,-0.4559999999992215
2023-09-24 01:00,-0.3470000000006621
2023-09-24 01:15,-0.5199999999995271
2023-09-24 01:30,-0.12600000000020373
2023-09-24 01:45,-0.06999999999970896
2023-09-24 02:00,-0.0750000000007276
2023-09-24 02:15,-0.057999999999992724
2023-09-24 02:30,-0.07999999999992724
2023-09-24 02:45,-0.08899999999994179
2023-09-24 03:00,-0.07799999999951979
2023-09-24 03:15,-0.07700000000022555
2023-09-24 03:30,-0.057999999999992724
2023-09-24 03:45,-0.04899999999997817
2023-09-24 04:00,-0.06499999999959982
2023-09-24 04:15,-0.061000000000603904
2023-09-24 04:30,-0.07099999999991269
2023-09-24 04:45,-0.08100000000013097
2023-09-24 05:00,-0.06099999999969441
2023-09-24 05:15,-0.05199999999967986
2023-09-24 05:30,-0.061000000000603904
2023-09-24 05:45,-0.04699999999957072
2023-09-24 06:00,-0.06599999999980355
2023-09-24 06:15,-0.07400000000052387
2023-09-24 06:30,-0.068000000000211
2023-09-24 06:45,-0.06999999999970896
2023-09-24 07:00,-0.05199999999967986
2023-09-24 07:15,-0.04500000000007276
2023-09-24 07:30,-0.061000000000603904
2023-09-24 07:45,-0.04599999999936699
2023-09-24 08:00,-0.03400000000056025
2023-09-24 08:15,-0.008999999999787178
2023-09-24 08:30,-0.009000000000128239
2023-09-24 08:45,0.05700000000001637
2023-09-24 09:00,0.1430000000000291
2023-09-24 09:15,0.19800000000054752
2023-09-24 09:30,0.11299999999960164
2023-09-24 09:45,0.17500000000029559
2023-09-24 10:00,0.0860000000002401
2023-09-24 10:15,-0.25400000000036016
2023-09-24 10:30,-0.005000000000336513
2023-09-24 10:45,0.22000000000048203
2023-09-24 11:00,0.28500000000008185
2023-09-24 11:15,0.2699999999999818
2023-09-24 11:30,0.25499999999988177
2023-09-24 11:45,0.21600000000012187
2023-09-24 12:00,0.20699999999987995
2023-09-24 12:15,0.20900000000006003
2023-09-24 12:30,-0.13400000000024193
2023-09-24 12:45,0.20299999999997453
2023-09-24 13:00,0.20299999999997453
2023-09-24 13:15,0.16000000000008185
2023-09-24 13:30,0.1009999999998854
2023-09-24 13:45,0.04500000000030013
2023-09-24 14:00,0.02299999999991087
2023-09-24 14:15,-0.0030000000006111804
2023-09-24 14:30,0.005000000000109139
2023-09-24 14:45,-0.018000000000029104
2023-09-24 15:00,-0.0319999999992433
2023-09-24 15:15,-0.028000000000247383
2023-09-24 15:30,-0.032000000000152795
2023-09-24 15:45,-0.007999999999810825
2023-09-24 16:00,-0.009000000000241926
2023-09-24 16:15,-0.02599999999983993
2023-09-24 16:30,-0.023000000000138243
2023-09-24 16:45,-0.06199999999989814
2023-09-24 17:00,-0.05500000000029104
2023-09-24 17:15,-0.07899999999972351
2023-09-24 17:30,-0.0929999999998472
2023-09-24 17:45,-0.39900000000034197
2023-09-24 18:00,-0.3500000000003638
2023-09-24 18:15,-0.36199999999917054
2023-09-24 18:30,-0.12000000000080036
2023-09-24 18:45,-0.0999999999994543
2023-09-24 19:00,-0.11300000000028376
2023-09-24 19:15,-0.10800000000017462
2023-09-24 19:30,-0.15599999999994907
2023-09-24 19:45,-0.13799999999991996
2023-09-24 20:00,-0.15200000000004366
2023-09-24 20:15,-0.3239999999996144
2023-09-24 20:30,-0.1790000000000873
2023-09-24 20:45,-0.15899999999965075
2023-09-24 21:00,-0.19700000000011642
2023-09-24 21:15,-0.11300000000028376
2023-09-24 21:30,-0.14099999999962165
2023-09-24 21:45,-0.14200000000073487
2023-09-24 22:00,-0.1790000000000873
2023-09-24 22:15,-0.16999999999916326
2023-09-24 22:30,-0.14500000000043656
2023-09-24 22:45,-0.1459999999997308
2023-09-24 23:00,-0.14100000000053114
2023-09-24 23:15,-0.12699999999949796
2023-09-24 23:30,-0.10500000000047294
2023-09-24 23:45,-0.08599999999933061
2023-09-25 00:00,-0.11400000000048749
2023-09-25 00:15,-0.11300000000028376
2023-09-25 00:30,-0.10499999999956344
2023-09-25 00:45,-0.08500000000003638
2023-09-25 01:00,-0.0929999999998472
2023-09-25 01:15,-0.07700000000022555
2023-09-25 01:30,-0.07799999999951979
2023-09-25 01:45,-0.11000000000058208
2023-09-25 02:00,-0.10099999999965803
2023-09-25 02:15,-0.09200000000055297
2023-09-25 02:30,-0.08899999999994179
2023-09-25 02:45,-0.07299999999941065
2023-09-25 03:00,-0.05400000000008731
2023-09-25 03:15,-0.04700000000048021
2023-09-25 03:30,-0.08299999999962893
2023-09-25 03:45,-0.07099999999991269
2023-09-25 04:00,-0.068000000000211
2023-09-25 04:15,-0.06499999999959982
2023-09-25 04:30,-0.06000000000040018
2023-09-25 04:45,-0.046000000000276486
2023-09-25 05:00,-0.04599999999936699
2023-09-25 05:15,-0.07600000000002183
2023-09-25 05:30,-0.07099999999991269
2023-09-25 05:45,-0.06600000000071304
2023-09-25 06:00,-0.06499999999959982
2023-09-25 06:15,-0.057999999999992724
2023-09-25 06:30,-0.0500000000001819
2023-09-25 06:45,-0.052999999999883585
2023-09-25 07:00,-0.06499999999959982
2023-09-25 07:15,-0.08300000000053842
2023-09-25 07:30,-0.3930000000000291
2023-09-25 07:45,-0.13500000000021828
2023-09-25 08:00,-0.11000000000058208
2023-09-25 08:15,-0.052999999999883585
2023-09-25 08:30,-0.002000000000862201
2023-09-25 08:45,-0.00999999999839929
2023-09-25 09:00,0.012999999999465217
2023-09-25 09:15,0.03499999999985448
2023-09-25 09:30,0.07100000000036744
2023-09-25 09:45,0.1519999999995889
2023-09-25 10:00,0.1730000000002292
2023-09-25 10:15,0.1610000000000582
2023-09-25 10:30,0.1590000000001055
2023-09-25 10:45,0.26099999999996726
2023-09-25 11:00,0.21499999999969077
2023-09-25 11:15,0.2600000000002183
2023-09-25 11:30,0.2680000000000291
2023-09-25 11:45,0.1049999999991087
2023-09-25 12:00,-0.26899999999932334
2023-09-25 12:15,0.27000000000043656
